match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3837662,Marcos Aoás Corrêa,Paris Saint-Germain,7,1.902,8.0,0.0,0.272,16.0,609.0,0.281,51.09
3817856,PC Laldinpuia,Jamshedpur,1,0.131,2.0,1.0,0.131,1.0,42.0,0.281,24.67
3895107,Adam Hložek,Bayer Leverkusen,1,0.025,1.0,0.0,0.025,4.0,8.0,0.281,0.87
3817848,Joni Ensio Kauko,ATK Mohun Bagan,4,0.799,4.0,0.0,0.2,10.0,256.0,0.281,37.82
3895067,Oscar Vilhelmsson,Darmstadt 98,3,0.543,3.0,1.0,0.181,5.0,174.0,0.281,93.75
3813267,Jorge Ortiz Mendoza,Goa,10,2.587,12.0,3.0,0.259,25.0,830.0,0.281,90.74
3813273,Kamaljit Singh,Odisha,2,0.556,2.0,1.0,0.278,2.0,178.0,0.281,34.97
3817884,Javier Siverio Toro,Hyderabad,2,0.131,2.0,0.0,0.065,4.0,42.0,0.281,13.58
3895258,Patrik Schick,Bayer Leverkusen,4,0.784,5.0,1.0,0.196,5.0,252.0,0.28,65.43
3813271,Adrián Nicolás Luna Retamar,Kerala Blasters,7,1.284,8.0,2.0,0.183,19.0,413.0,0.28,95.08
3817885,Diego Maurício Machado de Brito,Mumbai City,1,0.087,1.0,0.0,0.087,1.0,28.0,0.28,7.1
3895086,Tim Kleindienst,FC Heidenheim,1,0.246,1.0,0.0,0.246,1.0,79.0,0.28,75.28
3817859,Deshorn Brown,NorthEast United,2,0.573,3.0,1.0,0.286,4.0,184.0,0.28,32.56
3813304,Lalrinliana Hnamte,East Bengal,2,0.459,2.0,0.0,0.23,3.0,148.0,0.279,72.28
3817870,Seriton Fernandes,Goa,5,0.759,5.0,2.0,0.152,11.0,245.0,0.279,31.78
3802837,Juan Bernat Velasco,Paris Saint-Germain,6,1.729,8.0,2.0,0.288,17.0,558.0,0.279,68.93
3802837,Sergio Ramos García,Paris Saint-Germain,6,1.729,8.0,2.0,0.288,23.0,558.0,0.279,68.93
3895134,Wout Weghorst,Hoffenheim,4,1.179,6.0,1.0,0.295,6.0,380.0,0.279,83.99
3827335,Jeakson Singh Thaunaojam,Kerala Blasters,1,0.121,2.0,0.0,0.121,1.0,39.0,0.279,8.54
3813316,Alexander Romario Jesuraj,Goa,7,1.694,12.0,1.0,0.242,17.0,546.0,0.279,87.2
3813291,Amir Derviševič,East Bengal,3,0.418,3.0,0.0,0.139,4.0,135.0,0.279,62.9
3895180,Jonathan Tah,Bayer Leverkusen,7,2.016,9.0,3.0,0.288,22.0,651.0,0.279,77.92
3802665,Ambroise Oyongo Bitolo,Montpellier,1,0.037,1.0,0.0,0.037,3.0,12.0,0.277,10.38
3895095,Robert Andrich,Bayer Leverkusen,1,0.04,2.0,0.0,0.04,2.0,13.0,0.277,5.11
3895095,Adam Hložek,Bayer Leverkusen,1,0.04,2.0,0.0,0.04,2.0,13.0,0.277,5.11
3813300,Lalthathanga Khawlhring,Kerala Blasters,4,1.169,4.0,1.0,0.292,10.0,380.0,0.277,53.18
3817872,Gaurav Bora,Odisha,4,0.431,4.0,0.0,0.108,9.0,140.0,0.277,31.9
3817848,Manvir Singh,ATK Mohun Bagan,7,1.89,7.0,2.0,0.27,14.0,616.0,0.276,89.47
3895052,Ikoma Loïs Openda,RB Leipzig,5,1.134,7.0,1.0,0.227,9.0,370.0,0.276,69.42
3837963,Ibrahima Koné,Lorient,5,0.979,5.0,2.0,0.196,9.0,320.0,0.275,37.37
3895348,Patrik Schick,Bayer Leverkusen,4,0.355,4.0,0.0,0.089,8.0,116.0,0.275,17.24
3895182,Gustavo Adolfo Puerta Molano,Bayer Leverkusen,1,0.055,1.0,0.0,0.055,3.0,18.0,0.275,1.68
3895113,Jeremie Frimpong,Bayer Leverkusen,6,1.576,6.0,2.0,0.263,17.0,516.0,0.275,80.3
3817856,Boris Singh Thangjam,Jamshedpur,2,0.128,2.0,0.0,0.064,5.0,42.0,0.274,24.11
3837680,Ruben Aguilar,AS Monaco,1,0.268,1.0,0.0,0.268,2.0,88.0,0.274,59.19
3817900,Seminlen Doungel,Jamshedpur,3,0.456,3.0,1.0,0.152,7.0,150.0,0.274,15.06
3813313,Amrinder Singh,ATK Mohun Bagan,4,1.109,4.0,0.0,0.277,10.0,364.0,0.274,54.94
3813285,Sivasakthi Narayanan,Bengaluru,4,0.146,4.0,0.0,0.036,7.0,48.0,0.274,13.7
3802948,Farid Boulaya,Metz,2,0.414,2.0,0.0,0.207,3.0,136.0,0.274,86.68
3895153,Amine Adli,Bayer Leverkusen,2,0.128,2.0,1.0,0.064,5.0,42.0,0.274,12.08
3817856,Jordan Murray,Jamshedpur,1,0.091,1.0,0.0,0.091,2.0,30.0,0.273,17.14
3895182,Jonas Hofmann,Bayer Leverkusen,8,1.625,8.0,2.0,0.203,21.0,536.0,0.273,49.65
3813314,Ayush Adhikari,Kerala Blasters,4,0.352,4.0,1.0,0.088,8.0,116.0,0.273,40.85
3895340,Victor Okoh Boniface,Bayer Leverkusen,6,1.178,6.0,1.0,0.196,11.0,390.0,0.272,27.98
3813317,Francisco Javier Hernández González,Odisha,5,0.694,5.0,3.0,0.139,9.0,230.0,0.272,45.51
3817894,Devendra Dhaku Murgaokar,Goa,2,0.115,2.0,0.0,0.058,7.0,38.0,0.272,7.17
3817858,Jorge Rolando Pereyra Díaz,Kerala Blasters,9,2.095,10.0,2.0,0.233,20.0,693.0,0.272,92.21
3813306,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,5,0.949,6.0,0.0,0.19,8.0,315.0,0.271,69.75
3895095,Edmond Fayçal Tapsoba,Bayer Leverkusen,2,0.529,3.0,0.0,0.264,7.0,176.0,0.271,67.64
3895348,Granit Xhaka,Bayer Leverkusen,6,0.343,7.0,0.0,0.057,38.0,114.0,0.271,16.66
3895060,Josip Stanišić,Bayer Leverkusen,1,0.03,1.0,0.0,0.03,1.0,10.0,0.27,1.17
3802948,Idrissa Gana Gueye,Paris Saint-Germain,2,0.096,2.0,0.0,0.048,3.0,32.0,0.27,2.15
3895134,Ihlas Bebou,Hoffenheim,1,0.048,1.0,0.0,0.048,1.0,16.0,0.27,3.42
3895266,Jonas Older Wind,Wolfsburg,1,0.09,1.0,0.0,0.09,1.0,30.0,0.27,39.68
3837839,Gianluigi Donnarumma,Paris Saint-Germain,1,0.285,2.0,0.0,0.285,2.0,95.0,0.27,19.12
3895320,Chris Führich,VfB Stuttgart,4,0.947,5.0,1.0,0.237,11.0,316.0,0.27,55.14
3895250,Jessic Ngankam,FSV Mainz 05,1,0.039,1.0,0.0,0.039,2.0,13.0,0.27,3.54
3813296,Nishu Kumar Tashni,Kerala Blasters,2,0.138,2.0,0.0,0.069,8.0,46.0,0.27,8.94
3817868,Lallianzuala Chhangte,Chennaiyin,1,0.06,2.0,0.0,0.06,3.0,20.0,0.27,4.32
3802837,Danilo Luís Hélio Pereira,Paris Saint-Germain,4,1.1,6.0,1.0,0.275,12.0,368.0,0.269,43.86
3837902,Steve Michel Mounié,Stade Brestois,2,0.394,2.0,1.0,0.197,5.0,132.0,0.269,63.36
3813306,Deepak Tangri,ATK Mohun Bagan,3,0.736,4.0,2.0,0.245,7.0,246.0,0.269,22.59
3813310,Amir Derviševič,East Bengal,5,0.327,5.0,0.0,0.065,15.0,110.0,0.268,47.14
3802839,Kylian Mbappé Lottin,Paris Saint-Germain,9,2.461,11.0,1.0,0.273,36.0,828.0,0.267,68.9
3802839,Presnel Kimpembe,Paris Saint-Germain,6,1.672,6.0,0.0,0.279,24.0,564.0,0.267,46.81
3837859,Mikkel Desler,Toulouse,2,0.183,3.0,0.0,0.091,10.0,62.0,0.266,32.74
3802699,Reinildo Isnard Mandava,Lille,3,0.834,4.0,1.0,0.278,9.0,282.0,0.266,56.67
3837896,Carlos Soler Barragán,Paris Saint-Germain,3,0.213,5.0,0.0,0.071,8.0,72.0,0.266,15.2
3813317,Jerry Mawihmingthanga,Odisha,3,0.655,3.0,0.0,0.218,9.0,222.0,0.266,42.95
3802809,Idrissa Gana Gueye,Paris Saint-Germain,3,0.647,3.0,0.0,0.216,6.0,219.0,0.266,48.95
3802752,Anthony Lopes,Lyon,1,0.271,1.0,1.0,0.271,2.0,92.0,0.265,40.08
3813300,Lalruatthara Lalruatthara,Odisha,3,0.814,4.0,1.0,0.271,9.0,276.0,0.265,46.85
3813270,Serigne Mourtada Fall,Mumbai City,2,0.518,2.0,0.0,0.259,3.0,176.0,0.265,25.8
3802948,Achraf Hakimi Mouh,Paris Saint-Germain,10,2.409,14.0,4.0,0.241,29.0,820.0,0.264,53.99
3813294,Mirlan Murzaev,Chennaiyin,2,0.451,2.0,1.0,0.225,6.0,154.0,0.264,37.3
3813318,Pragyan Sundar Gogoi,NorthEast United,5,1.234,6.0,2.0,0.247,8.0,420.0,0.264,53.17
3802709,Adil Aouchiche,Saint-Étienne,3,0.167,3.0,0.0,0.056,13.0,57.0,0.264,21.97
3813269,Seminlen Doungel,Jamshedpur,3,0.563,4.0,1.0,0.188,9.0,192.0,0.264,42.45
3895086,Victor Okoh Boniface,Bayer Leverkusen,9,2.218,12.0,2.0,0.246,30.0,756.0,0.264,70.13
3813280,Adil Khan,East Bengal,2,0.264,2.0,0.0,0.132,2.0,90.0,0.264,25.7
3802948,Ángel Fabián Di María Hernández,Paris Saint-Germain,16,3.466,20.0,5.0,0.217,49.0,1184.0,0.263,77.68
3802948,Neymar da Silva Santos Junior,Paris Saint-Germain,17,3.822,22.0,5.0,0.225,50.0,1309.0,0.263,85.65
3837954,Juan Bernat Velasco,Paris Saint-Germain,2,0.514,3.0,1.0,0.257,17.0,176.0,0.263,27.27
3817867,Bradden Inman,Mumbai City,2,0.445,2.0,0.0,0.223,2.0,152.0,0.263,17.72
3817873,Deepak Tangri,ATK Mohun Bagan,4,0.759,4.0,2.0,0.19,12.0,260.0,0.263,32.61
3817876,Patrick Flottmann,NorthEast United,4,1.111,7.0,1.0,0.278,5.0,380.0,0.263,38.55
3837650,Hugo Ekitike,Paris Saint-Germain,1,0.032,1.0,0.0,0.032,8.0,11.0,0.262,1.23
3802665,Leo Leroy,Montpellier,2,0.064,2.0,0.0,0.032,4.0,22.0,0.262,17.96
3837818,Hugo Ekitike,Paris Saint-Germain,4,0.897,4.0,2.0,0.224,12.0,308.0,0.262,66.4
3895250,Piero Martín Hincapié Reyna,Bayer Leverkusen,1,0.029,1.0,0.0,0.029,4.0,10.0,0.261,2.61
3803000,Jason Berthomier,Clermont Foot,6,1.132,6.0,1.0,0.189,22.0,390.0,0.261,93.93
3802837,Gianluigi Donnarumma,Paris Saint-Germain,2,0.537,2.0,0.0,0.269,2.0,186.0,0.26,21.41
3813300,Víctor Mongil Adeva,Odisha,3,0.814,4.0,1.0,0.271,8.0,282.0,0.26,46.85
3802685,Danilo Luís Hélio Pereira,Paris Saint-Germain,2,0.399,3.0,0.0,0.199,6.0,138.0,0.26,25.22
3895180,Jonas Hofmann,Bayer Leverkusen,5,1.184,6.0,2.0,0.237,16.0,410.0,0.26,45.76
3813312,Serigne Mourtada Fall,Mumbai City,8,1.943,11.0,4.0,0.243,20.0,672.0,0.26,78.83
3838017,Muhammed Cham Saracevic,Clermont Foot,7,1.394,7.0,1.0,0.199,22.0,483.0,0.26,41.34
3837662,Vitor Machado Ferreira,Paris Saint-Germain,9,2.097,10.0,3.0,0.233,35.0,729.0,0.259,56.33
3813297,Khassa Camara,NorthEast United,2,0.53,3.0,1.0,0.265,6.0,184.0,0.259,40.16
3813302,Seminlen Doungel,Jamshedpur,8,1.43,8.0,1.0,0.179,16.0,496.0,0.259,45.59
3802984,Marco Verratti,Paris Saint-Germain,6,1.276,10.0,1.0,0.213,28.0,444.0,0.259,83.07
3895060,Rocco Reitz,Borussia Mönchengladbach,2,0.138,2.0,0.0,0.069,5.0,48.0,0.259,17.27
3813271,Harmanjot Singh Khabra,Kerala Blasters,2,0.533,3.0,0.0,0.266,3.0,186.0,0.258,39.47
3813302,Deshorn Brown,NorthEast United,5,1.348,5.0,2.0,0.27,13.0,470.0,0.258,87.35
3817863,Nongdamba Singh Naorem,Goa,1,0.043,1.0,0.0,0.043,4.0,15.0,0.258,4.16
3803000,Jodel Dossou,Clermont Foot,6,1.118,6.0,1.0,0.186,15.0,390.0,0.258,92.77
3813304,Juan Antonio González Fernández,Hyderabad,1,0.08,1.0,0.0,0.08,3.0,28.0,0.257,10.63
3837680,Guillermo Alfonso Maripán Loaysa,AS Monaco,1,0.268,1.0,0.0,0.268,1.0,94.0,0.257,59.19
3895266,Moritz Jenz,Wolfsburg,2,0.137,2.0,0.0,0.069,4.0,48.0,0.257,60.41
3895180,Odilon Kossonou,Bayer Leverkusen,8,2.124,10.0,3.0,0.265,30.0,744.0,0.257,82.1
3813294,Laldanmawia Ralte,NorthEast United,1,0.123,1.0,0.0,0.123,2.0,43.0,0.257,21.51
3802983,Kylian Mbappé Lottin,Paris Saint-Germain,4,1.034,4.0,1.0,0.258,11.0,364.0,0.256,79.97
3837747,Cengiz Ünder,Marseille,2,0.131,3.0,0.0,0.065,5.0,46.0,0.256,11.51
3813267,Lalrinliana Hnamte,East Bengal,1,0.074,2.0,0.0,0.074,2.0,26.0,0.256,13.23
3837662,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,11,2.804,12.0,4.0,0.255,34.0,990.0,0.255,75.33
3817877,Zakaria Diallo,NorthEast United,5,1.09,6.0,2.0,0.218,12.0,385.0,0.255,59.59
3827337,Sahal Abdul Samad,Kerala Blasters,1,0.232,1.0,1.0,0.232,1.0,82.0,0.255,41.79
3813295,Moirangthem Thoiba Singh,Odisha,3,0.535,3.0,0.0,0.178,8.0,189.0,0.255,66.92
3837752,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,8,2.04,8.0,3.0,0.255,28.0,720.0,0.255,71.28
3837844,Renato Júnior Luz Sanches,Paris Saint-Germain,12,2.033,12.0,2.0,0.169,52.0,720.0,0.254,63.08
3817864,Lallianzuala Chhangte,Mumbai City,4,0.373,4.0,0.0,0.093,12.0,132.0,0.254,37.68
3837680,Axel Disasi,AS Monaco,1,0.268,1.0,0.0,0.268,2.0,95.0,0.254,59.19
3895095,Ludovic Ajorque,FSV Mainz 05,2,0.096,2.0,0.0,0.048,8.0,34.0,0.254,22.06
3813290,Eduardo García Martín,Hyderabad,8,1.399,9.0,2.0,0.175,16.0,496.0,0.254,67.86
3817897,Bartholomew Owogbalor Ogbeche,Hyderabad,4,0.95,5.0,1.0,0.238,9.0,336.0,0.254,70.67
3838004,Dimitri Liénard,Strasbourg,5,0.31,5.0,0.0,0.062,8.0,110.0,0.254,26.5
3802839,Marco Verratti,Paris Saint-Germain,9,2.383,11.0,0.0,0.265,43.0,846.0,0.254,66.72
3817870,Soraisham Sandeep Singh,Kerala Blasters,4,1.023,4.0,1.0,0.256,7.0,364.0,0.253,34.36
3817900,Daniel Chima Chukwu,Jamshedpur,8,1.392,10.0,2.0,0.174,19.0,496.0,0.253,45.98
3837954,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,7,1.794,8.0,2.0,0.256,24.0,637.0,0.253,95.18
3895348,Amine Adli,Bayer Leverkusen,6,1.047,6.0,1.0,0.175,25.0,372.0,0.253,50.85
3837876,Fabián Ruiz Peña,Paris Saint-Germain,3,0.624,4.0,1.0,0.208,16.0,222.0,0.253,51.87
3802837,Ángel Fabián Di María Hernández,Paris Saint-Germain,7,1.803,9.0,2.0,0.258,32.0,644.0,0.252,71.89
3837683,Gianluigi Donnarumma,Paris Saint-Germain,4,0.953,4.0,1.0,0.238,7.0,340.0,0.252,33.8
3837954,Kylian Mbappé Lottin,Paris Saint-Germain,7,1.765,8.0,2.0,0.252,29.0,630.0,0.252,93.64
3813264,Seityasen Singh,Hyderabad,2,0.129,3.0,0.0,0.064,7.0,46.0,0.252,9.53
3817878,Lalrinliana Hnamte,East Bengal,1,0.039,1.0,0.0,0.039,1.0,14.0,0.251,3.36
3802795,Julian Draxler,Paris Saint-Germain,3,0.502,3.0,0.0,0.167,12.0,180.0,0.251,52.94
3813283,Sunil Chhetri,Bengaluru,2,0.15,2.0,1.0,0.075,3.0,54.0,0.25,7.56
3817849,Amey Ganesh Ranawade,Mumbai City,2,0.272,3.0,0.0,0.136,5.0,98.0,0.25,31.7
3813290,Manvir Singh,NorthEast United,1,0.025,1.0,0.0,0.025,2.0,9.0,0.25,1.98
3895180,Jeremie Frimpong,Bayer Leverkusen,7,1.595,8.0,3.0,0.228,18.0,574.0,0.25,61.65
3837695,Fábio Pereira da Silva,Nantes,1,0.061,1.0,0.0,0.061,1.0,22.0,0.25,15.15
3802902,Danilo Luís Hélio Pereira,Paris Saint-Germain,2,0.51,2.0,0.0,0.255,28.0,184.0,0.249,50.65
3813275,Adrián Nicolás Luna Retamar,Kerala Blasters,4,0.652,5.0,1.0,0.163,5.0,236.0,0.249,87.0
3802837,Kylian Mbappé Lottin,Paris Saint-Germain,5,1.288,7.0,0.0,0.258,10.0,465.0,0.249,51.35
3813295,João Victor de Albuquerque Bruno,Hyderabad,4,1.031,4.0,1.0,0.258,7.0,372.0,0.249,51.69
3817887,Nim Dorjee Tamang,Hyderabad,4,1.008,7.0,1.0,0.252,5.0,364.0,0.249,75.79
3813270,Raynier Fernandes,Mumbai City,5,0.761,5.0,1.0,0.152,9.0,275.0,0.249,37.91
3837918,Lesley Chimuanya Ugochukwu,Rennes,3,0.638,3.0,1.0,0.213,8.0,231.0,0.249,46.96
3817897,Mohammad Yasir,Hyderabad,5,0.885,6.0,1.0,0.177,15.0,320.0,0.249,65.84
3813268,Subhasish Bose,ATK Mohun Bagan,4,1.03,4.0,1.0,0.257,9.0,372.0,0.249,76.46
3895180,Edmond Fayçal Tapsoba,Bayer Leverkusen,8,2.014,10.0,2.0,0.252,25.0,728.0,0.249,77.84
3895134,Finn Ole Becker,Hoffenheim,6,1.272,8.0,1.0,0.212,22.0,462.0,0.248,90.61
3813270,Igor Angulo Albóniga,Mumbai City,6,1.472,6.0,2.0,0.245,14.0,534.0,0.248,73.32
3817852,Bipin Singh Thounajam,Mumbai City,4,0.684,4.0,0.0,0.171,11.0,248.0,0.248,41.93
3817877,Wungngayam Muirang,Bengaluru,3,0.553,4.0,1.0,0.184,9.0,201.0,0.248,35.08
3813305,Nikhil Poojary,Hyderabad,2,0.39,3.0,0.0,0.195,6.0,142.0,0.247,33.2
3895107,Victor Okoh Boniface,Bayer Leverkusen,10,2.083,11.0,2.0,0.208,28.0,760.0,0.247,72.3
3813267,Iván Garrido González,Goa,4,1.023,5.0,1.0,0.256,20.0,372.0,0.247,35.88
3802643,Marcos Aoás Corrêa,Paris Saint-Germain,5,1.286,5.0,2.0,0.257,21.0,470.0,0.246,68.26
3837680,Aleksandr Golovin,AS Monaco,2,0.345,2.0,1.0,0.173,3.0,126.0,0.246,76.19
3837683,Marcos Aoás Corrêa,Paris Saint-Germain,7,1.697,8.0,1.0,0.242,13.0,623.0,0.245,60.19
3813318,Imran Khan,NorthEast United,8,1.87,11.0,3.0,0.234,13.0,688.0,0.245,80.57
3837844,Vitor Machado Ferreira,Paris Saint-Germain,4,0.738,5.0,1.0,0.184,11.0,272.0,0.244,22.9
3813271,Jeakson Singh Thaunaojam,Kerala Blasters,3,0.739,4.0,1.0,0.246,4.0,273.0,0.244,54.73
3895086,Exequiel Alejandro Palacios,Bayer Leverkusen,10,1.867,14.0,2.0,0.187,43.0,690.0,0.244,59.03
3817849,Pratik Prabhakar Chaudhari,Bengaluru,3,0.774,5.0,1.0,0.258,9.0,285.0,0.244,45.8
3802839,Achraf Hakimi Mouh,Paris Saint-Germain,2,0.103,2.0,0.0,0.051,6.0,38.0,0.244,2.88
3817891,Lara Sharma,Bengaluru,2,0.508,2.0,1.0,0.254,2.0,188.0,0.243,44.02
3837662,Alexsandro Victor de Souza Ribeiro,Lille,5,0.93,6.0,1.0,0.186,15.0,345.0,0.243,58.87
3802699,Jonathan Bamba,Lille,4,0.919,5.0,1.0,0.23,10.0,340.0,0.243,62.45
3895052,Granit Xhaka,Bayer Leverkusen,4,0.962,4.0,2.0,0.24,8.0,356.0,0.243,63.15
3817849,Prince Vinny Ibara Doniama,Bengaluru,9,1.338,12.0,3.0,0.149,21.0,495.0,0.243,79.17
3837963,Darlin Zidane Yongwa Ngameni,Lorient,8,2.003,9.0,3.0,0.25,21.0,744.0,0.242,76.46
3838017,Johan Gastien,Clermont Foot,9,2.079,9.0,2.0,0.231,29.0,774.0,0.242,61.66
3817893,Imran Khan,NorthEast United,2,0.364,2.0,1.0,0.182,4.0,136.0,0.241,42.29
3817891,Sunil Chhetri,Bengaluru,4,1.019,4.0,1.0,0.255,18.0,380.0,0.241,88.3
3813316,Dylan Fox,Goa,4,1.03,6.0,1.0,0.258,7.0,384.0,0.241,53.02
3895286,Umut Tohumcu,Hoffenheim,2,0.381,2.0,1.0,0.191,3.0,142.0,0.241,58.69
3817851,Paul Ramfangzauva,Odisha,1,0.059,1.0,0.0,0.059,2.0,22.0,0.241,8.91
3895348,Piero Martín Hincapié Reyna,Bayer Leverkusen,5,0.281,5.0,0.0,0.056,9.0,105.0,0.241,13.65
3895052,Jeremie Frimpong,Bayer Leverkusen,6,1.239,6.0,2.0,0.207,11.0,462.0,0.241,81.33
3895086,Patrick Mainka,FC Heidenheim,1,0.246,1.0,0.0,0.246,1.0,92.0,0.241,75.28
3837662,Nuno Mendes,Paris Saint-Germain,4,0.64,4.0,1.0,0.16,17.0,240.0,0.24,17.19
3837706,Pablo Sarabia García,Paris Saint-Germain,3,0.12,3.0,0.0,0.04,5.0,45.0,0.24,8.04
3803000,Juan Bernat Velasco,Paris Saint-Germain,1,0.016,1.0,0.0,0.016,2.0,6.0,0.24,0.46
3803000,Edouard Michut,Paris Saint-Germain,1,0.016,1.0,0.0,0.016,2.0,6.0,0.24,0.46
3817880,Nerijus Valskis,Chennaiyin,5,1.201,6.0,2.0,0.24,9.0,450.0,0.24,82.37
3813271,Makan Winkle Chote,Goa,2,0.085,4.0,0.0,0.043,6.0,32.0,0.239,8.71
3813290,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,1,0.125,1.0,0.0,0.125,2.0,47.0,0.239,9.92
3817861,Rohit Kumar,Bengaluru,1,0.053,1.0,0.0,0.053,2.0,20.0,0.239,3.92
3895333,Exequiel Alejandro Palacios,Bayer Leverkusen,5,1.247,5.0,3.0,0.249,12.0,470.0,0.239,48.22
3802696,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,1,0.074,1.0,0.0,0.074,3.0,28.0,0.238,7.32
3817892,Deepak Tangri,ATK Mohun Bagan,4,0.264,4.0,0.0,0.066,17.0,100.0,0.238,16.76
3813305,Rohit Danu,Hyderabad,2,0.143,2.0,0.0,0.072,4.0,54.0,0.238,12.17
3837954,Sergio Ramos García,Paris Saint-Germain,3,0.707,4.0,1.0,0.236,31.0,267.0,0.238,37.51
3837662,Benjamin André,Lille,7,1.057,8.0,1.0,0.151,28.0,399.0,0.238,66.91
3837839,Juan Bernat Velasco,Paris Saint-Germain,4,0.973,6.0,1.0,0.243,10.0,368.0,0.238,65.27
3837706,Islam Slimani,Stade Brestois,4,0.994,4.0,0.0,0.249,7.0,376.0,0.238,91.88
3802907,Julian Draxler,Paris Saint-Germain,4,0.442,5.0,1.0,0.111,9.0,168.0,0.237,15.17
3895158,Marco Reus,Borussia Dortmund,2,0.438,2.0,1.0,0.219,3.0,166.0,0.237,54.75
3817862,Redeem Tlang,Odisha,2,0.121,3.0,0.0,0.06,4.0,46.0,0.237,22.53
3813314,Pritam Kotal,ATK Mohun Bagan,2,0.495,3.0,1.0,0.247,4.0,188.0,0.237,23.1
3895309,Jonathan Tah,Bayer Leverkusen,4,0.98,4.0,0.0,0.245,18.0,372.0,0.237,71.84
3837662,Kylian Mbappé Lottin,Paris Saint-Germain,11,2.567,11.0,5.0,0.233,24.0,979.0,0.236,68.96
3817864,Prabir Das,ATK Mohun Bagan,2,0.105,2.0,0.0,0.053,5.0,40.0,0.236,8.91
3817896,Jerry Mawihmingthanga,Odisha,5,1.233,5.0,2.0,0.247,15.0,470.0,0.236,95.05
3802699,Ivo Grbić,Lille,6,1.225,7.0,1.0,0.204,8.0,468.0,0.236,83.24
3895086,Edmond Fayçal Tapsoba,Bayer Leverkusen,7,1.743,10.0,2.0,0.249,34.0,665.0,0.236,55.11
3837662,Neymar da Silva Santos Junior,Paris Saint-Germain,12,2.821,12.0,6.0,0.235,40.0,1080.0,0.235,75.78
3813278,Vladimir Koman Jr.,Chennaiyin,3,0.36,3.0,0.0,0.12,4.0,138.0,0.235,55.32
3813316,Rochharzela Rochharzela,NorthEast United,2,0.491,2.0,1.0,0.245,4.0,188.0,0.235,38.37
3837706,Mathias Pereira Lage,Stade Brestois,1,0.06,1.0,0.0,0.06,2.0,23.0,0.235,5.55
3895333,Edmond Fayçal Tapsoba,Bayer Leverkusen,3,0.727,3.0,2.0,0.242,5.0,279.0,0.235,28.11
3817900,Debjit Majumder,Chennaiyin,1,0.229,2.0,1.0,0.229,1.0,88.0,0.234,26.84
3813287,Roy Krishna,ATK Mohun Bagan,7,1.601,7.0,2.0,0.229,15.0,616.0,0.234,80.97
3895074,Lukáš Hrádecký,Bayer Leverkusen,2,0.509,3.0,0.0,0.254,2.0,196.0,0.234,23.29
3802839,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,8,1.958,9.0,1.0,0.245,34.0,752.0,0.234,54.82
3813295,Nikhil Poojary,Hyderabad,4,0.848,4.0,1.0,0.212,7.0,328.0,0.233,42.52
3813283,Danish Farooq Bhat,Bengaluru,2,0.15,2.0,1.0,0.075,4.0,58.0,0.233,7.56
3817896,Jonathas Cristian de Jesus,Odisha,5,1.204,5.0,2.0,0.241,21.0,465.0,0.233,92.81
3803000,Arial Benabent Mendy,Clermont Foot,4,0.932,4.0,1.0,0.233,12.0,360.0,0.233,77.34
3802984,Keylor Navas Gamboa,Paris Saint-Germain,2,0.331,3.0,0.0,0.166,4.0,128.0,0.233,21.55
3895250,Tom Krauß,FSV Mainz 05,2,0.057,3.0,0.0,0.028,4.0,22.0,0.233,5.17
3813277,Rowllin Borges,Mumbai City,2,0.124,2.0,0.0,0.062,3.0,48.0,0.233,10.42
3817880,Redeem Tlang,Odisha,6,0.822,9.0,2.0,0.137,14.0,318.0,0.233,51.07
3837827,Vitor Machado Ferreira,Paris Saint-Germain,5,0.918,5.0,0.0,0.184,16.0,355.0,0.233,88.38
3837752,Marco Verratti,Paris Saint-Germain,7,1.669,7.0,2.0,0.238,26.0,644.0,0.233,58.32
3813289,Iman Basafa,Bengaluru,2,0.14,4.0,0.0,0.07,4.0,54.0,0.233,6.51
3895086,Jonathan Tah,Bayer Leverkusen,5,1.212,8.0,1.0,0.242,15.0,470.0,0.232,38.32
3895180,Exequiel Alejandro Palacios,Bayer Leverkusen,6,1.268,7.0,2.0,0.211,30.0,492.0,0.232,49.01
3817870,Sanjeev Stalin,Kerala Blasters,2,0.478,2.0,2.0,0.239,7.0,186.0,0.231,16.06
3813294,Anirudh Thapa,Chennaiyin,2,0.451,2.0,1.0,0.225,4.0,176.0,0.231,37.3
3837859,Thijs Dallinga,Toulouse,4,0.308,6.0,0.0,0.077,6.0,120.0,0.231,55.1
3837839,Neymar da Silva Santos Junior,Paris Saint-Germain,7,1.453,10.0,1.0,0.208,20.0,567.0,0.231,97.47
3802902,Gerson Santos da Silva,Marseille,1,0.041,1.0,0.0,0.041,2.0,16.0,0.231,4.82
3802696,Ander Herrera Agüera,Paris Saint-Germain,1,0.074,1.0,0.0,0.074,1.0,29.0,0.23,7.32
