match_id,team,player,passes_made,passes_received,total_pass_involvement,unique_receivers,unique_passers,degree_centrality,network_involvement_pct
3817855,ATK Mohun Bagan,Subhasish Bose,40.0,31.0,71.0,11,11,22,18.11
3895333,Bayer Leverkusen,Arthur Augusto de Matos Soares,33.0,38.0,71.0,7,8,15,19.03
3802983,Paris Saint-Germain,Idrissa Gana Gueye,38.0,33.0,71.0,9,10,19,15.74
3813281,ATK Mohun Bagan,Ashutosh Mehta,37.0,34.0,71.0,7,9,16,25.09
3813281,Chennaiyin,Keisham Reagan Singh,38.0,33.0,71.0,9,9,18,20.4
3895309,Borussia Dortmund,Julian Ryerson,41.0,30.0,71.0,12,8,20,16.03
3837963,Lorient,Abdoul Bamo Meité,39.0,32.0,71.0,11,9,20,14.55
3813313,ATK Mohun Bagan,Subhasish Bose,39.0,32.0,71.0,10,9,19,16.95
3817900,Jamshedpur,Laldinliana Renthlei,37.0,34.0,71.0,9,9,18,25.45
3895202,RB Leipzig,Lukas Klostermann,39.0,32.0,71.0,14,9,23,19.4
3802793,OGC Nice,Morgan Schneiderlin,37.0,34.0,71.0,13,11,24,28.06
3895320,VfB Stuttgart,Serhou Guirassy,28.0,43.0,71.0,9,13,22,15.67
3813308,Goa,Princeton Rebello,34.0,37.0,71.0,8,9,17,16.36
3837896,Nantes,Andrei Girotto,36.0,35.0,71.0,10,10,20,21.71
3817877,NorthEast United,Hernán Daniel Santana Trujillo,37.0,34.0,71.0,10,12,22,33.49
3817853,Goa,Makan Winkle Chote,37.0,34.0,71.0,8,8,16,13.52
3802683,Paris Saint-Germain,Kylian Mbappé Lottin,28.0,43.0,71.0,9,9,18,14.17
3837859,Toulouse,Moussa Diarra,35.0,36.0,71.0,6,7,13,19.83
3817866,Mumbai City,Lalengmawia Ralte,36.0,35.0,71.0,10,10,20,22.68
3817867,NorthEast United,Provat Lakra,36.0,35.0,71.0,12,12,24,22.83
3817868,Bengaluru,Wungngayam Muirang,34.0,37.0,71.0,9,9,18,21.01
3837844,Paris Saint-Germain,Nuno Mendes,39.0,32.0,71.0,10,8,18,10.87
3837839,Stade de Reims,Yunis Abdelhamid,41.0,29.0,70.0,11,6,17,15.95
3813317,Odisha,Hendry Antonay,37.0,33.0,70.0,9,7,16,19.07
3817856,ATK Mohun Bagan,Carl Gerard McHugh,37.0,33.0,70.0,9,10,19,17.11
3838004,Strasbourg,Mouhamadou Diarra,34.0,36.0,70.0,9,10,19,20.0
3817877,Bengaluru,Udanta Kumam Singh,33.0,37.0,70.0,10,11,21,15.77
3838004,Strasbourg,Gerzino Nyamsi,36.0,34.0,70.0,9,10,19,20.0
3813303,Goa,Aibanbha Kupar Dohling,40.0,30.0,70.0,11,8,19,16.51
3817856,ATK Mohun Bagan,Joni Ensio Kauko,24.0,46.0,70.0,10,13,23,17.11
3817893,East Bengal,Naocha Huidrom Singh,40.0,30.0,70.0,13,9,22,20.59
3838017,Paris Saint-Germain,Warren Zaire Emery,37.0,33.0,70.0,10,12,22,13.31
3817871,NorthEast United,Zakaria Diallo,39.0,31.0,70.0,14,9,23,23.18
3817868,Chennaiyin,Jerry Lalrinzuala,36.0,34.0,70.0,8,8,16,17.54
3802902,Marseille,Pol Mikel Lirola Kosok,33.0,37.0,70.0,10,9,19,15.42
3802983,Marseille,Pau López Sabata,40.0,30.0,70.0,7,6,13,11.48
3813265,Mumbai City,Vignesh Dakshinamurthy,37.0,33.0,70.0,8,9,17,16.39
3817878,Hyderabad,Asish Rai,36.0,34.0,70.0,8,7,15,23.18
3838017,Clermont Foot,Maxime Gonalons,38.0,32.0,70.0,10,10,20,16.36
3813312,Mumbai City,Mandar Rao Desai,36.0,34.0,70.0,9,7,16,16.06
3837747,Paris Saint-Germain,Marcos Aoás Corrêa,39.0,31.0,70.0,11,9,20,14.34
3813279,Odisha,Víctor Mongil Adeva,35.0,35.0,70.0,11,11,22,26.32
3895167,VfB Stuttgart,Josha Mamadou Karaboue Vagnoman,38.0,32.0,70.0,10,11,21,13.26
3895180,Bayer Leverkusen,Alejandro Grimaldo García,40.0,30.0,70.0,12,10,22,10.25
3817862,Odisha,Víctor Mongil Adeva,38.0,32.0,70.0,10,8,18,23.26
3813305,Hyderabad,João Victor de Albuquerque Bruno,37.0,33.0,70.0,13,14,27,23.33
3817890,Goa,Glan Martins,34.0,36.0,70.0,9,11,20,16.71
3837938,OGC Nice,Melvin Bard,36.0,34.0,70.0,8,7,15,12.94
3817849,Mumbai City,Mohamad Rakip,36.0,34.0,70.0,13,11,24,19.55
3837662,Lille,Jonathan Bamba,29.0,41.0,70.0,8,12,20,13.49
3837896,Nantes,Fabien Centonze,36.0,34.0,70.0,9,9,18,21.41
3813316,Goa,Sanson Pereira,37.0,33.0,70.0,9,9,18,15.28
3895095,FSV Mainz 05,Anthony Caci,38.0,32.0,70.0,12,11,23,16.47
3895139,Union Berlin,Aïssa Bilal Laïdouni,35.0,35.0,70.0,12,12,24,22.08
3813286,Mumbai City,Cássio Gabriel Vilela Ferreira,29.0,41.0,70.0,10,11,21,12.94
3895139,Union Berlin,Diogo Filipe Monteiro Pinto Leite,42.0,28.0,70.0,13,7,20,22.08
3817853,Goa,Glan Martins,33.0,37.0,70.0,9,11,20,13.33
3817864,ATK Mohun Bagan,Manvir Singh,29.0,41.0,70.0,8,12,20,19.89
3837680,Paris Saint-Germain,Kylian Mbappé Lottin,26.0,44.0,70.0,9,10,19,10.59
3817868,Bengaluru,Parag Satish Shrivas,37.0,33.0,70.0,11,9,20,20.71
3817862,Mumbai City,Mandar Rao Desai,36.0,34.0,70.0,9,9,18,16.13
3817856,ATK Mohun Bagan,Amrinder Singh,44.0,25.0,69.0,11,6,17,16.87
3817901,Mumbai City,Lallianzuala Chhangte,31.0,38.0,69.0,10,11,21,15.65
3895052,RB Leipzig,Xaver Schlager,34.0,35.0,69.0,11,8,19,13.48
3813291,East Bengal,Tomislav Mrčela,36.0,33.0,69.0,9,8,17,16.87
3817900,Chennaiyin,Anirudh Thapa,33.0,36.0,69.0,13,14,27,19.06
3895194,Bayer Leverkusen,Florian Wirtz,31.0,38.0,69.0,7,9,16,9.11
3802643,Strasbourg,Gerzino Nyamsi,35.0,34.0,69.0,13,11,24,16.87
3813291,East Bengal,Amir Derviševič,33.0,36.0,69.0,9,10,19,16.87
3817899,Jamshedpur,PC Laldinpuia,36.0,33.0,69.0,8,8,16,21.9
3837695,Nantes,Jean-Charles Castelletto,37.0,32.0,69.0,9,9,18,16.55
3817884,Hyderabad,Akash Mishra,41.0,28.0,69.0,10,7,17,24.38
3837818,Angers,Himad Abdelli,36.0,33.0,69.0,9,8,17,18.11
3895348,Augsburg,Arne Maier,32.0,37.0,69.0,7,10,17,19.94
3813289,Bengaluru,Muhammad Ashique Kuruniyan,34.0,35.0,69.0,7,8,15,15.86
3802809,Paris Saint-Germain,Kylian Mbappé Lottin,30.0,39.0,69.0,8,10,18,12.19
3813315,Goa,Iván Garrido González,36.0,33.0,69.0,9,7,16,14.78
3837659,Montpellier,Enzo Gianni Tchato Mbiayi,33.0,36.0,69.0,11,8,19,16.95
3802643,Paris Saint-Germain,Juan Bernat Velasco,35.0,34.0,69.0,9,8,17,12.04
3802902,Marseille,Duje Ćaleta-Car,38.0,31.0,69.0,11,8,19,15.2
3817889,ATK Mohun Bagan,Roy Krishna,27.0,42.0,69.0,13,11,24,12.55
3837659,Montpellier,Nicolas Louis Marcel Cozza,37.0,32.0,69.0,9,10,19,16.95
3837717,Lyon,Nicolás Alejandro Tagliafico,36.0,33.0,69.0,10,8,18,18.3
3837747,Paris Saint-Germain,Achraf Hakimi Mouh,38.0,31.0,69.0,7,9,16,14.14
3895320,Bayer Leverkusen,Jonas Hofmann,31.0,38.0,69.0,7,10,17,16.24
3895134,Hoffenheim,Robert Skov,37.0,32.0,69.0,9,9,18,15.44
3813281,ATK Mohun Bagan,José Luis Espinosa Arroyo,36.0,33.0,69.0,9,8,17,24.38
3813295,Hyderabad,Nim Dorjee Tamang,45.0,24.0,69.0,13,10,23,19.01
3802795,Rennes,Lovro Majer,36.0,33.0,69.0,9,8,17,19.33
3817860,Odisha,Isaac Vanmalsawma Chhakchhuak,36.0,33.0,69.0,9,9,18,22.92
3802809,Rennes,Flavien Tait,34.0,35.0,69.0,8,10,18,27.06
3802983,Paris Saint-Germain,Nuno Mendes,40.0,29.0,69.0,10,7,17,15.3
3802699,Lille,Miguel Ângelo da Silva Rocha,37.0,32.0,69.0,9,9,18,19.83
3813290,Hyderabad,Konsham Chinglensana Singh,36.0,33.0,69.0,9,8,17,22.48
3895348,Bayer Leverkusen,Jeremie Frimpong,32.0,37.0,69.0,8,8,16,9.84
3813290,Hyderabad,Asish Rai,35.0,34.0,69.0,8,10,18,22.48
3837752,AC Ajaccio,Mohamed Youcef Belaïli,34.0,35.0,69.0,9,8,17,22.62
3837998,Paris Saint-Germain,Warren Zaire Emery,39.0,30.0,69.0,10,10,20,9.72
3817852,Mumbai City,Mehtab Singh,35.0,34.0,69.0,10,10,20,19.77
3817883,Bengaluru,Naorem Roshan Singh,41.0,28.0,69.0,9,7,16,21.1
3827335,Kerala Blasters,Adrián Nicolás Luna Retamar,31.0,38.0,69.0,11,10,21,34.67
3802752,Lyon,Malo Gusto,36.0,33.0,69.0,8,9,17,16.79
3813270,Goa,Sanson Pereira,35.0,34.0,69.0,8,10,18,18.02
3813270,Goa,Alberto Noguera Ripoll,34.0,35.0,69.0,11,11,22,18.02
3817879,Chennaiyin,Edwin Sydney Vanspaul,33.0,36.0,69.0,10,10,20,26.74
3895232,Bayer Leverkusen,Alejandro Grimaldo García,39.0,29.0,68.0,9,8,17,18.28
3813291,East Bengal,Mohammed Rafique,33.0,35.0,68.0,12,13,25,16.63
3837839,Stade de Reims,Alexis Flips,32.0,36.0,68.0,7,8,15,15.49
3817901,Mumbai City,Mohammad Nawaz,38.0,30.0,68.0,8,6,14,15.42
3837918,Paris Saint-Germain,Fabián Ruiz Peña,33.0,35.0,68.0,9,8,17,11.22
3838004,Strasbourg,Frédéric Guilbert,37.0,31.0,68.0,11,10,21,19.43
3813277,Mumbai City,Raynier Fernandes,30.0,38.0,68.0,7,9,16,18.99
3813303,Goa,Seriton Fernandes,30.0,38.0,68.0,6,11,17,16.04
3837695,Paris Saint-Germain,Neymar da Silva Santos Junior,31.0,37.0,68.0,7,7,14,10.46
3817873,ATK Mohun Bagan,Ashutosh Mehta,34.0,34.0,68.0,9,9,18,15.96
3813276,NorthEast United,Suhair Vadakkepeedika,31.0,37.0,68.0,6,9,15,20.06
3895348,Augsburg,Felix Uduokhai,34.0,34.0,68.0,7,8,15,19.65
3813264,ATK Mohun Bagan,Manvir Singh,29.0,39.0,68.0,10,13,23,18.58
3817871,NorthEast United,Patrick Flottmann,36.0,32.0,68.0,11,8,19,22.52
3813289,Bengaluru,Sunil Chhetri,30.0,38.0,68.0,10,12,22,15.63
3817857,Hyderabad,Akash Mishra,38.0,30.0,68.0,10,10,20,22.3
3837947,Lens,Kevin Danso,35.0,33.0,68.0,10,11,21,17.09
3802839,Paris Saint-Germain,Kylian Mbappé Lottin,25.0,43.0,68.0,7,12,19,10.21
3837717,Lyon,Corentin Tolisso,33.0,35.0,68.0,8,8,16,18.04
3813283,Bengaluru,Bruno Edgar Silva Almeida,37.0,31.0,68.0,12,12,24,21.32
3827336,ATK Mohun Bagan,Carl Gerard McHugh,35.0,33.0,68.0,9,10,19,19.1
3817869,Bengaluru,Pratik Prabhakar Chaudhari,34.0,34.0,68.0,7,8,15,18.94
3813307,Bengaluru,Gurpreet Singh Sandhu,41.0,27.0,68.0,7,6,13,22.82
3802907,Lille,Gabriel Gudmundsson,37.0,31.0,68.0,8,9,17,16.96
3817867,Mumbai City,Cássio Gabriel Vilela Ferreira,31.0,37.0,68.0,8,8,16,22.67
3817886,Kerala Blasters,Hormipam Ruivah,35.0,33.0,68.0,12,10,22,22.52
3895275,Freiburg,Christian Günter,33.0,35.0,68.0,9,9,18,23.21
3837938,OGC Nice,Jean-Clair Todibo,37.0,31.0,68.0,11,7,18,12.57
3895309,Borussia Dortmund,Emre Can,34.0,34.0,68.0,10,10,20,15.35
3802930,Troyes,Issa Kabore,35.0,33.0,68.0,9,7,16,21.25
3813266,Goa,Seriton Fernandes,35.0,33.0,68.0,9,8,17,14.91
3895286,Hoffenheim,Tim Drexler,37.0,31.0,68.0,8,8,16,23.94
3895348,Bayer Leverkusen,Amine Adli,31.0,37.0,68.0,8,8,16,9.7
3895286,Bayer Leverkusen,Jeremie Frimpong,33.0,35.0,68.0,9,7,16,9.97
3817876,Chennaiyin,Mohammad Sajid Dhot,35.0,33.0,68.0,8,8,16,19.6
3813290,Hyderabad,Juan Antonio González Fernández,36.0,32.0,68.0,11,9,20,22.15
3802685,Lens,David Pereira da Costa,32.0,36.0,68.0,7,9,16,19.88
3837785,Auxerre,Mathias Autret,33.0,35.0,68.0,10,9,19,17.04
3803000,Clermont Foot,Arial Benabent Mendy,34.0,34.0,68.0,10,10,20,18.73
3813284,Mumbai City,Cássio Gabriel Vilela Ferreira,26.0,42.0,68.0,10,11,21,19.71
3837659,Paris Saint-Germain,Marcos Aoás Corrêa,38.0,30.0,68.0,11,11,22,11.64
3817897,Kerala Blasters,Harmanjot Singh Khabra,39.0,29.0,68.0,12,9,21,20.99
3813300,Odisha,Víctor Mongil Adeva,36.0,32.0,68.0,11,9,20,24.37
3813267,Goa,Aibanbha Kupar Dohling,36.0,32.0,68.0,8,9,17,13.41
3837706,Stade Brestois,Islam Slimani,27.0,41.0,68.0,8,13,21,17.94
3817852,Mumbai City,Rahul Bheke,35.0,33.0,68.0,10,9,19,19.48
3817864,Mumbai City,Cássio Gabriel Vilela Ferreira,33.0,35.0,68.0,8,12,20,22.82
3817884,ATK Mohun Bagan,Manvir Singh,32.0,35.0,67.0,11,9,20,19.88
3817851,Kerala Blasters,Enes Sipović,35.0,32.0,67.0,9,8,17,17.49
3817884,ATK Mohun Bagan,Lenny Rodrigues,31.0,36.0,67.0,12,9,21,19.88
3895052,Bayer Leverkusen,Jonas Hofmann,31.0,36.0,67.0,9,10,19,16.92
3837695,Nantes,Dennis Appiah,27.0,40.0,67.0,9,10,19,16.07
3837818,Angers,Souleyman Doumbia,31.0,36.0,67.0,10,10,20,17.59
3813264,ATK Mohun Bagan,David Joel Williams,30.0,37.0,67.0,8,9,17,18.31
3817875,Goa,Aibanbha Kupar Dohling,39.0,28.0,67.0,9,8,17,14.86
3813315,Goa,Sanson Pereira,39.0,28.0,67.0,9,6,15,14.35
3817889,Chennaiyin,Keisham Reagan Singh,34.0,33.0,67.0,6,8,14,17.87
3895292,Union Berlin,Diogo Filipe Monteiro Pinto Leite,33.0,34.0,67.0,8,10,18,23.84
3817861,Kerala Blasters,Adrián Nicolás Luna Retamar,32.0,35.0,67.0,11,11,22,27.02
3817869,Bengaluru,Bruno Edgar Silva Almeida,32.0,35.0,67.0,10,9,19,18.66
3895167,VfB Stuttgart,Serhou Guirassy,27.0,40.0,67.0,9,11,20,12.69
3817893,NorthEast United,Gurjinder Kumar,39.0,28.0,67.0,8,10,18,22.04
3813283,Bengaluru,Suresh Singh Wangjam,36.0,31.0,67.0,14,12,26,21.0
3895167,VfB Stuttgart,Alexander Nübel,35.0,32.0,67.0,10,7,17,12.69
3802795,Rennes,Nayef Aguerd,33.0,34.0,67.0,9,8,17,18.77
3802683,AS Monaco,Aleksandr Golovin,34.0,33.0,67.0,12,12,24,15.44
3802709,Saint-Étienne,Falaye Sacko,40.0,27.0,67.0,11,10,21,20.36
3837954,Paris Saint-Germain,Juan Bernat Velasco,35.0,32.0,67.0,7,8,15,8.21
3817874,Goa,Jorge Ortiz Mendoza,23.0,44.0,67.0,6,13,19,23.51
3895320,VfB Stuttgart,Maximilian Mittelstädt,36.0,31.0,67.0,9,10,19,14.79
3837747,Marseille,Leonardo Julián Balerdi Rossa,36.0,31.0,67.0,11,10,21,14.02
3802699,Lille,Jonathan Bamba,33.0,34.0,67.0,7,9,16,19.25
3802930,Paris Saint-Germain,Kylian Mbappé Lottin,31.0,36.0,67.0,10,8,18,11.2
3837680,AS Monaco,Wissam Ben Yedder,29.0,38.0,67.0,9,13,22,22.95
3817876,Chennaiyin,Jerry Lalrinzuala,39.0,28.0,67.0,10,8,18,19.31
3813270,Goa,Glan Martins,32.0,35.0,67.0,12,10,22,17.49
3895220,Darmstadt 98,Christoph Zimmermann,36.0,31.0,67.0,11,10,21,22.04
3895107,FC Köln,Denis Huseinbašić,36.0,31.0,67.0,10,9,19,18.87
3837650,Paris Saint-Germain,Leandro Daniel Paredes,34.0,33.0,67.0,11,9,20,10.57
3837752,AC Ajaccio,Mohamed Youssouf,33.0,34.0,67.0,10,11,21,21.97
3837918,Rennes,Djed Spence,32.0,35.0,67.0,9,9,18,17.54
3817897,Kerala Blasters,Ayush Adhikari,33.0,34.0,67.0,9,11,20,20.68
3895121,Freiburg,Kiliann Sildillia,36.0,31.0,67.0,7,9,16,27.35
3837706,Stade Brestois,Brendan Chardonnet,36.0,31.0,67.0,12,12,24,17.68
3837650,Clermont Foot,Muhammed Cham Saracevic,29.0,38.0,67.0,8,8,16,17.96
3837844,Paris Saint-Germain,Vitor Machado Ferreira,30.0,37.0,67.0,11,10,21,10.26
3817864,ATK Mohun Bagan,Subhasish Bose,41.0,26.0,67.0,10,10,20,19.03
3817864,Mumbai City,Serigne Mourtada Fall,36.0,31.0,67.0,8,8,16,22.48
3817877,Bengaluru,Namgyal Bhutia,32.0,34.0,66.0,9,10,19,14.86
3802643,Strasbourg,Lucas Perrin,36.0,30.0,66.0,8,7,15,16.14
3813264,ATK Mohun Bagan,José Luis Espinosa Arroyo,35.0,31.0,66.0,12,11,23,18.03
3813278,Kerala Blasters,Hormipam Ruivah,33.0,33.0,66.0,9,9,18,19.47
3817880,Chennaiyin,Khumanthem Ninthoinganba Meetei,28.0,38.0,66.0,7,9,16,16.92
3813265,Mumbai City,Raynier Fernandes,30.0,36.0,66.0,6,7,13,15.46
3802902,Marseille,Luan Peres Petroni,38.0,28.0,66.0,12,10,22,14.54
3837998,Auxerre,Akim Zedadka,33.0,33.0,66.0,10,12,22,16.54
3837902,Stade Brestois,Franck Honorat,31.0,35.0,66.0,9,10,19,20.0
3813291,ATK Mohun Bagan,Carl Gerard McHugh,36.0,30.0,66.0,11,7,18,18.97
3895210,Bayer Leverkusen,Patrik Schick,28.0,38.0,66.0,10,11,21,7.26
3802983,Paris Saint-Germain,Neymar da Silva Santos Junior,25.0,41.0,66.0,7,8,15,14.63
3827336,ATK Mohun Bagan,Prabir Das,30.0,36.0,66.0,11,12,23,18.54
3895134,Hoffenheim,Marius Bülter,29.0,37.0,66.0,10,10,20,14.77
3817892,ATK Mohun Bagan,Lenny Rodrigues,35.0,31.0,66.0,11,11,22,15.14
3802837,Paris Saint-Germain,Kylian Mbappé Lottin,27.0,39.0,66.0,9,9,18,9.68
3817885,East Bengal,Franjo Prce,34.0,32.0,66.0,12,11,23,24.09
3817865,NorthEast United,Provat Lakra,37.0,29.0,66.0,12,8,20,18.13
3802699,Lille,Mehmet Zeki Çelik,31.0,35.0,66.0,9,7,16,18.97
3895286,Hoffenheim,Oliver Baumann,35.0,31.0,66.0,11,7,18,23.24
3813302,Jamshedpur,Ricky Lallawmawma,34.0,32.0,66.0,9,10,19,22.0
3817886,Kerala Blasters,Adrián Nicolás Luna Retamar,31.0,35.0,66.0,11,11,22,21.85
3817896,East Bengal,Hira Mondal,37.0,29.0,66.0,10,10,20,19.02
3837876,Lille,Angel Gomes,29.0,37.0,66.0,8,10,18,13.78
3817865,NorthEast United,Sehnaj Singh,36.0,30.0,66.0,8,9,17,18.13
3837680,AS Monaco,Youssouf Fofana,33.0,33.0,66.0,11,11,22,22.6
3813272,Goa,Seriton Fernandes,34.0,32.0,66.0,8,8,16,17.69
3895232,Bayern Munich,Jamal Musiala,26.0,40.0,66.0,11,10,21,10.73
3817885,Mumbai City,Serigne Mourtada Fall,31.0,35.0,66.0,8,7,15,18.59
3817858,Chennaiyin,Edwin Sydney Vanspaul,36.0,30.0,66.0,9,10,19,21.93
3813318,Mumbai City,Ygor de Oliveira Ferreira,27.0,39.0,66.0,10,8,18,16.1
3802752,Lyon,Jason Denayer,35.0,31.0,66.0,11,9,20,16.06
3813284,Mumbai City,Serigne Mourtada Fall,36.0,30.0,66.0,8,7,15,19.13
3837785,Auxerre,Julian Jeanvier,34.0,32.0,66.0,9,7,16,16.54
3817858,Chennaiyin,Rahim Ali,29.0,37.0,66.0,11,11,22,21.93
3803000,Clermont Foot,Jason Berthomier,28.0,38.0,66.0,7,8,15,18.18
3895060,Bayer Leverkusen,Victor Okoh Boniface,23.0,43.0,66.0,8,9,17,10.09
3837918,Paris Saint-Germain,Kylian Mbappé Lottin,25.0,40.0,65.0,8,10,18,10.73
3837706,Paris Saint-Germain,Juan Bernat Velasco,33.0,32.0,65.0,9,10,19,10.32
3837859,Paris Saint-Germain,Nuno Mendes,34.0,31.0,65.0,10,9,19,11.05
3813274,Mumbai City,Ahmed Jahouh,31.0,34.0,65.0,13,11,24,25.69
3813278,Kerala Blasters,Álvaro Vázquez García,29.0,36.0,65.0,10,10,20,19.17
3802709,Paris Saint-Germain,Ángel Fabián Di María Hernández,33.0,32.0,65.0,10,8,18,10.94
3802907,Lille,José Miguel da Rocha Fonte,36.0,29.0,65.0,10,7,17,16.21
3817865,Odisha,Héctor Rodas Ramírez,29.0,36.0,65.0,10,11,21,21.59
3837987,Paris Saint-Germain,Renato Júnior Luz Sanches,33.0,32.0,65.0,10,10,20,9.18
3817892,ATK Mohun Bagan,Pritam Kotal,33.0,32.0,65.0,12,12,24,14.91
3817895,Chennaiyin,Ariel Borysiuk,32.0,33.0,65.0,12,10,22,21.59
3817893,NorthEast United,Joe Zoherliana,35.0,30.0,65.0,9,9,18,21.38
3802793,Paris Saint-Germain,Marco Verratti,32.0,33.0,65.0,9,9,18,9.3
3895121,Bayer Leverkusen,Jeremie Frimpong,27.0,38.0,65.0,8,7,15,9.66
3802930,Troyes,Yasser Larouci,28.0,37.0,65.0,6,8,14,20.31
3827337,Kerala Blasters,Adrián Nicolás Luna Retamar,30.0,35.0,65.0,10,12,22,31.1
3837727,Paris Saint-Germain,Achraf Hakimi Mouh,30.0,35.0,65.0,9,9,18,10.32
3813308,Goa,Iván Garrido González,35.0,30.0,65.0,10,8,18,14.98
3895309,Borussia Dortmund,Julian Brandt,33.0,32.0,65.0,12,12,24,14.67
3817896,Odisha,Gaurav Bora,35.0,30.0,65.0,10,6,16,16.17
3802837,Saint-Étienne,Miguel Ángel Trauco Saavedra,29.0,36.0,65.0,10,12,22,27.2
3813299,Bengaluru,Pratik Prabhakar Chaudhari,35.0,30.0,65.0,10,7,17,22.89
3895134,Bayer Leverkusen,Jeremie Frimpong,28.0,37.0,65.0,8,8,16,12.72
3802902,Paris Saint-Germain,Achraf Hakimi Mouh,35.0,30.0,65.0,9,9,18,13.27
3817852,Mumbai City,Cássio Gabriel Vilela Ferreira,29.0,36.0,65.0,9,9,18,18.62
3813310,Kerala Blasters,Soraisham Sandeep Singh,33.0,32.0,65.0,8,8,16,14.74
3813300,Odisha,Vinit Rai Chamling,34.0,31.0,65.0,11,10,21,23.3
3895232,Bayern Munich,Joshua Kimmich,34.0,31.0,65.0,10,10,20,10.57
3895067,Bayer Leverkusen,Robert Andrich,34.0,31.0,65.0,11,11,22,8.8
3817855,Kerala Blasters,Adrián Nicolás Luna Retamar,35.0,30.0,65.0,10,9,19,30.37
3817902,East Bengal,Joyner Lourenco,32.0,33.0,65.0,11,10,21,21.04
3895139,Union Berlin,Robin Knoche,33.0,32.0,65.0,13,10,23,20.5
3837706,Stade Brestois,Jean-Kevin Duverne,34.0,31.0,65.0,10,11,21,17.15
3817879,Hyderabad,João Victor de Albuquerque Bruno,38.0,27.0,65.0,10,7,17,18.9
3837650,Clermont Foot,Mateusz Wieteska,32.0,33.0,65.0,11,6,17,17.43
3895180,Eintracht Frankfurt,Kevin Trapp,36.0,29.0,65.0,10,7,17,16.13
3817879,Chennaiyin,Anirudh Thapa,31.0,34.0,65.0,13,11,24,25.19
3813291,East Bengal,Raju Eknath Gaikwad,31.0,33.0,64.0,12,12,24,15.65
3813309,Hyderabad,Mohammad Yasir,28.0,36.0,64.0,9,9,18,15.38
3837727,OGC Nice,Melvin Bard,33.0,31.0,64.0,8,8,16,14.35
3817856,ATK Mohun Bagan,Subhasish Bose,35.0,29.0,64.0,12,9,21,15.65
3817897,Hyderabad,Juan Antonio González Fernández,32.0,32.0,64.0,9,6,15,25.1
3813288,Hyderabad,Akash Mishra,35.0,29.0,64.0,10,9,19,25.4
3817897,Hyderabad,Akash Mishra,35.0,29.0,64.0,8,10,18,25.1
3817851,Kerala Blasters,Lalthathanga Khawlhring,32.0,32.0,64.0,8,10,18,16.71
3813283,Chennaiyin,Narayan Das,38.0,26.0,64.0,11,9,20,20.71
3895052,RB Leipzig,Daniel Olmo Carvajal,29.0,35.0,64.0,11,15,26,12.5
3837818,Angers,Cédric Hountondji,34.0,30.0,64.0,9,7,16,16.8
3817873,NorthEast United,Joe Zoherliana,33.0,31.0,64.0,11,10,21,21.77
3817857,Hyderabad,Nikhil Poojary,34.0,30.0,64.0,9,11,20,20.98
3837928,Lyon,Mathis Rayan Cherki,25.0,39.0,64.0,10,11,21,17.53
3813280,East Bengal,Mohammed Rafique,33.0,31.0,64.0,11,13,24,25.91
3817868,Chennaiyin,Mohammad Sajid Dhot,35.0,29.0,64.0,11,9,20,16.04
3813274,Mumbai City,Rahul Bheke,33.0,31.0,64.0,8,10,18,25.3
3802802,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,27.0,37.0,64.0,10,10,20,8.09
3813276,East Bengal,Tomislav Mrčela,34.0,30.0,64.0,9,7,16,25.3
3895309,Bayer Leverkusen,Jeremie Frimpong,24.0,40.0,64.0,8,9,17,13.14
3895167,VfB Stuttgart,Deniz Undav,27.0,37.0,64.0,9,10,19,12.12
3813308,Odisha,Lalhrezuala Sailung,37.0,27.0,64.0,11,11,22,22.78
3813294,Chennaiyin,Anirudh Thapa,28.0,36.0,64.0,8,9,17,17.98
3813291,ATK Mohun Bagan,Joni Ensio Kauko,29.0,35.0,64.0,8,11,19,18.39
3813305,Hyderabad,Asish Rai,30.0,34.0,64.0,12,11,23,21.33
3813291,ATK Mohun Bagan,Subhasish Bose,36.0,28.0,64.0,9,9,18,18.39
3802793,Paris Saint-Germain,Eric Junior Dina Ebimbe,32.0,32.0,64.0,8,9,17,9.16
3827338,ATK Mohun Bagan,Lenny Rodrigues,34.0,30.0,64.0,9,10,19,15.13
3837827,Rennes,Amine Gouiri,27.0,37.0,64.0,7,9,16,20.32
3827338,Hyderabad,Nim Dorjee Tamang,40.0,24.0,64.0,9,7,16,19.05
3817896,East Bengal,Naorem Mahesh Singh,29.0,35.0,64.0,8,10,18,18.44
3813302,NorthEast United,Mathias Coureur,27.0,37.0,64.0,9,9,18,18.39
3817902,Kerala Blasters,Soraisham Sandeep Singh,32.0,32.0,64.0,7,8,15,21.12
3802837,Saint-Étienne,Ryad Boudebouz,33.0,31.0,64.0,12,12,24,26.78
3817879,Hyderabad,Konsham Chinglensana Singh,34.0,30.0,64.0,7,9,16,18.6
3813269,Odisha,Víctor Mongil Adeva,36.0,28.0,64.0,10,10,20,17.83
3817854,Bengaluru,Alan Henrique Costa,38.0,26.0,64.0,11,10,21,17.02
3817883,Bengaluru,Cleiton Augusto Oliveira Silva,24.0,40.0,64.0,9,10,19,19.57
3817854,Bengaluru,Ajay Chhetri,34.0,30.0,64.0,7,9,16,17.02
3895121,Freiburg,Matthias Ginter,32.0,32.0,64.0,11,9,20,26.12
